PaymentID,CustomerID,AccountID,TransactionID,PaymentType,PaymentAmount,PaymentDateTime,Status,FraudScore,FraudFlag
150,1756,7231,16681.0,CreditCard,20356.57,2021-10-25 10:21:00,Failed,36,0
16170,7297,7232,7398.0,LoanEMI,36384.81,2020-04-07 06:08:00,Success,45,0
16764,7297,7232,26224.0,CreditCard,13003.22,2023-02-12 20:06:00,Success,5,0
19122,1113,7233,,Electricity,27387.36,2021-02-28 16:36:00,Failed,15,0
7735,1113,7233,,UPI,39358.59,2021-11-26 09:29:00,Success,0,0
9780,8320,7234,,Electricity,2351.38,2020-03-18 20:12:00,Success,27,0
7485,8320,7234,,Electricity,18545.99,2021-05-22 13:32:00,Success,27,0
1021,5038,7235,,Broadband,12333.04,2020-03-26 20:42:00,Failed,25,0
4484,5038,7235,1308.0,Bill,63995.61,2020-06-13 08:39:00,Failed,31,0
6572,5038,7235,38838.0,CreditCard,65057.62,2021-06-28 15:57:00,Failed,50,0
16133,5038,7235,4633.0,UPI,59513.68,2022-02-03 10:05:00,Success,19,0
6510,4874,7236,35034.0,CreditCard,58922.94,2022-04-15 05:40:00,Success,13,0
17877,4874,7236,38563.0,Bill,87090.04,2022-04-17 14:20:00,Success,97,1
9659,5034,7237,24124.0,LoanEMI,98043.01,2023-01-05 12:18:00,Failed,86,1
12171,1376,7239,24033.0,LoanEMI,8848.7,2023-01-23 09:50:00,Success,59,0
9003,969,7240,27329.0,CreditCard,25993.66,2020-05-24 17:48:00,Failed,39,0
5908,2779,7241,29042.0,UPI,26842.42,2021-11-20 03:08:00,Success,56,0
17252,1345,7242,48383.0,CreditCard,49485.7,2020-09-14 02:18:00,Success,46,0
11415,3469,7243,,Broadband,25622.19,2020-09-07 16:09:00,Failed,6,0
14469,3469,7243,31005.0,Bill,4056.77,2021-11-25 20:06:00,Success,24,0
18142,6977,7246,4285.0,CreditCard,29725.01,2020-07-01 04:36:00,Failed,31,0
18024,6977,7246,12471.0,LoanEMI,28811.99,2022-09-01 13:03:00,Success,21,0
3049,6977,7246,12471.0,LoanEMI,28811.99,2022-09-04 04:15:00,Failed,35,0
6102,1691,7247,14149.0,CreditCard,89085.28,2020-07-05 12:13:00,Success,70,0
4784,1691,7247,14149.0,Bill,89085.28,2020-07-06 07:10:00,Failed,84,1
19863,1691,7247,25613.0,CreditCard,89928.1,2020-12-21 12:22:00,Failed,95,1
13289,6963,7248,,UPI,18756.3,2021-03-12 08:54:00,Success,17,0
16447,410,7250,,Electricity,5632.97,2020-02-15 21:00:00,Failed,13,0
5700,410,7250,2941.0,CreditCard,27306.57,2022-05-24 20:26:00,Success,42,0
19074,5459,7251,32787.0,LoanEMI,32814.95,2022-02-05 18:29:00,Success,49,0
12367,1462,7252,36085.0,CreditCard,81189.76,2020-09-29 05:13:00,Success,100,1
15858,8820,7253,,Electricity,29962.08,2021-01-27 09:56:00,Success,18,0
3780,8820,7253,18135.0,LoanEMI,26770.46,2022-06-11 06:11:00,Failed,23,0
19138,9057,7254,36777.0,UPI,36525.53,2020-05-14 16:51:00,Success,50,0
19041,9057,7254,,Electricity,2315.83,2020-07-21 10:01:00,Success,5,0
6574,2104,7255,15432.0,Bill,61797.54,2020-07-23 20:28:00,Success,10,0
915,2104,7255,,Electricity,49045.15,2021-11-15 05:58:00,Success,38,0
18615,2104,7255,13892.0,UPI,35714.27,2021-12-26 03:05:00,Success,31,0
3716,7474,7256,3219.0,Bill,39049.08,2021-06-08 11:36:00,Failed,27,0
15944,7474,7256,6131.0,Bill,31132.06,2022-11-28 02:01:00,Failed,49,0
3674,4917,7257,15636.0,UPI,67542.67,2020-09-03 01:43:00,Success,37,0
12057,8678,7258,9054.0,LoanEMI,62137.79,2020-07-23 04:48:00,Success,33,0
12290,8678,7258,,UPI,25922.02,2021-06-03 17:38:00,Success,36,0
4643,5699,7259,,UPI,5534.19,2021-03-28 22:44:00,Failed,26,0
15920,5699,7259,,Water,39334.76,2021-06-28 08:35:00,Failed,16,0
5771,5699,7259,27920.0,UPI,8577.87,2022-12-09 10:08:00,Failed,68,0
8452,377,7260,43124.0,UPI,64277.87,2020-07-26 10:56:00,Failed,31,0
3264,377,7260,30199.0,CreditCard,16009.78,2022-08-18 15:16:00,Success,37,0
13253,7750,7261,27064.0,LoanEMI,44434.39,2020-08-13 17:54:00,Success,22,0
16058,7750,7261,16375.0,CreditCard,22399.39,2022-03-05 05:21:00,Failed,38,0
2069,8477,7262,22277.0,CreditCard,62779.29,2020-04-18 20:09:00,Failed,24,0
19817,8477,7262,,UPI,40301.22,2020-08-26 00:31:00,Success,35,0
1354,7286,7263,30832.0,Bill,13091.26,2021-05-04 08:37:00,Success,13,0
7325,7286,7263,22177.0,CreditCard,83204.23,2021-06-07 17:55:00,Failed,54,0
5250,7286,7263,15264.0,UPI,74259.39,2023-02-13 16:26:00,Success,23,0
10887,9611,7264,48654.0,CreditCard,28521.6,2021-01-04 15:55:00,Failed,23,0
4593,9611,7264,24234.0,UPI,43050.49,2021-03-30 23:06:00,Success,43,0
16592,9611,7264,24234.0,CreditCard,43050.49,2021-03-31 22:06:00,Failed,62,0
1598,9611,7264,15961.0,UPI,63223.83,2021-05-08 11:54:00,Failed,31,0
1831,1970,7265,33015.0,LoanEMI,67138.9,2022-06-17 20:01:00,Failed,35,0
677,9646,7266,,Water,28494.97,2020-09-10 22:11:00,Failed,20,0
14307,9646,7266,,UPI,44560.01,2021-10-04 09:33:00,Failed,56,0
11996,9646,7266,29363.0,LoanEMI,51829.24,2022-10-22 11:33:00,Failed,48,0
1430,9436,7267,46786.0,UPI,71124.18,2020-08-14 15:43:00,Success,19,0
13843,581,7268,18311.0,CreditCard,34158.81,2021-06-05 10:52:00,Failed,42,0
1875,581,7268,18598.0,LoanEMI,95057.49,2023-01-06 00:17:00,Success,67,0
2200,6310,7269,,Electricity,26526.13,2020-06-02 11:26:00,Failed,22,0
19701,4395,7270,41676.0,UPI,37880.98,2022-06-27 17:47:00,Success,35,0
12122,4395,7270,41676.0,CreditCard,37880.98,2022-06-30 02:20:00,Failed,42,0
13945,4395,7270,41676.0,LoanEMI,37880.98,2022-06-30 03:38:00,Success,32,0
13482,9321,7271,28317.0,Bill,3902.37,2020-09-13 08:04:00,Failed,37,0
16318,9321,7271,25089.0,UPI,72873.81,2022-01-12 18:45:00,Failed,30,0
15414,1911,7274,46075.0,LoanEMI,9747.59,2022-01-04 05:41:00,Failed,23,0
2680,7315,7276,20596.0,CreditCard,52841.11,2022-12-30 15:52:00,Success,26,0
12245,3054,7278,20751.0,UPI,66397.04,2020-05-25 15:46:00,Success,49,0
2665,1917,7279,4537.0,UPI,58700.16,2021-08-10 18:06:00,Success,24,0
17940,7751,7280,47492.0,UPI,17411.14,2020-07-18 11:07:00,Success,56,0
18723,7751,7280,43556.0,Bill,32051.1,2022-07-21 17:36:00,Success,59,0
2226,9082,7281,42659.0,Bill,74504.89,2021-10-22 06:52:00,Failed,38,0
16725,621,7282,,Broadband,1694.63,2020-06-29 01:51:00,Success,19,0
14225,9079,7285,,Broadband,10337.53,2020-05-23 21:05:00,Failed,33,0
12296,9079,7285,26811.0,LoanEMI,734.15,2020-05-24 21:59:00,Failed,16,0
10445,9079,7285,26811.0,Bill,734.15,2020-05-26 00:03:00,Success,14,0
16615,9079,7285,26811.0,UPI,734.15,2020-05-26 13:45:00,Failed,25,0
9881,9079,7285,,Electricity,22281.54,2021-01-25 00:57:00,Success,35,0
1149,9079,7285,42727.0,LoanEMI,28788.07,2021-04-25 17:13:00,Success,29,0
2263,3015,7286,26640.0,CreditCard,40177.4,2020-10-13 00:04:00,Failed,42,0
13090,3015,7286,,UPI,17535.82,2021-05-21 03:57:00,Failed,20,0
16514,3015,7286,8697.0,LoanEMI,57666.5,2022-12-19 03:39:00,Success,16,0
14149,2882,7288,16850.0,LoanEMI,92757.77,2023-01-21 21:54:00,Success,74,0
4860,1284,7289,34243.0,CreditCard,16930.83,2020-03-08 14:12:00,Success,35,0
11025,1284,7289,,UPI,39623.01,2021-04-10 16:32:00,Failed,22,0
8330,3799,7291,13336.0,LoanEMI,54719.67,2020-09-24 20:25:00,Success,49,0
9045,3702,7292,10827.0,LoanEMI,49126.96,2020-09-10 03:18:00,Failed,38,0
2668,388,7293,,UPI,46926.12,2021-07-03 04:22:00,Failed,56,0
2221,388,7293,5181.0,LoanEMI,22949.16,2021-09-21 20:05:00,Success,49,0
6116,6303,7294,,Electricity,21771.42,2020-08-26 00:06:00,Success,23,0
1590,5488,7295,,Broadband,40809.15,2021-05-24 07:50:00,Failed,58,0
338,6676,7296,21176.0,UPI,22803.21,2020-04-27 09:04:00,Success,38,0
14379,6676,7296,,UPI,36206.25,2020-07-12 01:10:00,Failed,33,0
7566,6676,7296,6100.0,CreditCard,96403.06,2021-03-08 04:07:00,Success,78,0
3447,179,7298,,Water,37716.42,2021-08-31 14:41:00,Success,28,0
13716,8128,7299,37238.0,LoanEMI,64306.05,2022-01-14 22:24:00,Success,32,0
3353,2299,7303,,Electricity,38243.21,2020-02-29 14:27:00,Success,19,0
11962,2299,7303,10954.0,UPI,29851.71,2021-04-27 14:16:00,Success,42,0
6418,6829,7304,19253.0,CreditCard,66917.52,2020-08-19 18:12:00,Failed,23,0
5859,6829,7304,,Electricity,25663.62,2020-12-27 13:56:00,Success,22,0
10813,6829,7304,,Electricity,45577.31,2022-01-09 05:16:00,Failed,49,0
3892,6829,7304,35416.0,CreditCard,63718.27,2022-05-29 04:34:00,Failed,24,0
9046,7271,7306,5949.0,CreditCard,69569.46,2021-06-26 22:58:00,Failed,37,0
14416,7271,7306,30813.0,UPI,13638.15,2022-02-11 08:46:00,Success,31,0
7641,4964,7307,,UPI,25088.83,2021-05-23 18:28:00,Success,8,0
962,2223,7308,3181.0,LoanEMI,11920.74,2021-04-20 02:11:00,Failed,29,0
986,2223,7308,,Water,21958.32,2021-06-16 13:14:00,Failed,39,0
14974,9289,7309,39029.0,LoanEMI,57591.87,2020-04-21 18:58:00,Failed,30,0
17198,9289,7309,,UPI,16372.51,2021-04-06 17:21:00,Success,39,0
6085,9013,7311,49570.0,LoanEMI,64314.13,2020-05-31 13:26:00,Failed,41,0
1602,9013,7311,,Electricity,44785.41,2020-06-26 01:43:00,Success,35,0
3023,9013,7311,38359.0,CreditCard,78624.14,2022-12-14 22:50:00,Success,58,0
17273,7244,7315,39726.0,UPI,17870.7,2021-11-13 15:45:00,Success,43,0
11643,3285,7316,10921.0,UPI,53440.12,2020-11-15 02:08:00,Success,31,0
10364,4683,7317,41897.0,CreditCard,5760.42,2020-04-23 17:49:00,Success,4,0
1186,5002,7318,43586.0,UPI,80108.01,2020-04-15 09:23:00,Success,65,0
4105,5002,7318,,Electricity,38361.61,2021-09-08 04:30:00,Success,7,0
4019,5776,7319,,Electricity,15205.35,2021-05-11 13:33:00,Failed,23,0
14392,1533,7321,40223.0,UPI,325.56,2022-05-14 03:34:00,Success,57,0
11890,1533,7321,40223.0,LoanEMI,325.56,2022-05-16 21:17:00,Success,56,0
6317,1533,7321,20889.0,Bill,11162.95,2022-05-29 13:08:00,Success,55,0
13132,1533,7321,6759.0,Bill,41516.4,2022-10-19 11:51:00,Failed,39,0
862,4978,7322,,Water,20535.23,2020-03-17 01:00:00,Success,16,0
4805,4978,7322,36960.0,LoanEMI,60990.49,2021-03-15 02:24:00,Failed,49,0
17587,4978,7322,36960.0,LoanEMI,60990.49,2021-03-18 23:07:00,Success,18,0
19424,4978,7322,36960.0,UPI,60990.49,2021-03-19 00:20:00,Success,33,0
9746,4978,7322,20650.0,UPI,66964.51,2021-03-29 13:57:00,Success,16,0
1662,4978,7322,18276.0,LoanEMI,33050.45,2021-05-11 02:48:00,Success,36,0
14423,4978,7322,10747.0,CreditCard,67087.44,2023-02-01 16:56:00,Success,41,0
1250,3247,7323,31361.0,UPI,83288.86,2021-04-04 07:45:00,Success,100,1
16365,7101,7326,4873.0,LoanEMI,32962.81,2021-02-08 19:00:00,Success,29,0
2290,1571,7327,42864.0,UPI,83802.32,2020-08-22 22:18:00,Failed,100,1
19570,1571,7327,,Broadband,12013.92,2021-05-24 00:35:00,Failed,37,0
994,3574,7328,40173.0,UPI,40539.83,2022-01-10 12:57:00,Success,21,0
7249,3574,7328,28224.0,CreditCard,30639.06,2022-02-09 15:54:00,Success,10,0
8882,9312,7330,30681.0,Bill,52946.8,2022-08-16 12:33:00,Failed,65,0
9206,4318,7332,,UPI,22574.48,2020-11-16 13:36:00,Success,0,0
13079,4318,7332,34032.0,Bill,5345.2,2021-02-09 03:20:00,Success,28,0
10615,4318,7332,46472.0,Bill,70954.38,2021-03-25 12:06:00,Failed,33,0
16642,3384,7333,,Electricity,39629.36,2020-05-08 14:35:00,Success,2,0
637,4663,7334,,Electricity,3944.59,2020-07-15 05:35:00,Success,35,0
5624,4663,7334,24300.0,LoanEMI,17936.35,2022-04-17 10:05:00,Failed,44,0
13679,4054,7336,41308.0,CreditCard,39043.72,2021-09-28 19:19:00,Success,46,0
1826,4054,7336,31559.0,Bill,5932.49,2021-11-26 17:57:00,Failed,18,0
10222,4054,7336,41829.0,UPI,23420.26,2022-07-11 03:55:00,Success,25,0
15748,5431,7337,33865.0,LoanEMI,93008.43,2021-06-01 01:45:00,Failed,55,0
14363,6203,7338,,Water,4081.95,2020-06-26 14:59:00,Success,39,0
6149,6203,7338,20321.0,UPI,26212.87,2022-07-06 14:01:00,Success,40,0
8437,6203,7338,20321.0,LoanEMI,26212.87,2022-07-07 06:23:00,Success,21,0
12003,6849,7339,15504.0,Bill,71986.27,2020-06-04 19:35:00,Failed,37,0
3949,6849,7339,48268.0,LoanEMI,84497.43,2021-06-15 13:36:00,Failed,94,1
17860,8800,7340,35852.0,Bill,84207.72,2020-03-14 17:30:00,Failed,100,1
6678,8800,7340,41473.0,LoanEMI,66112.29,2022-05-16 11:30:00,Success,28,0
18008,8800,7340,12683.0,UPI,83587.28,2022-11-25 00:48:00,Success,86,1
385,8800,7340,12683.0,UPI,83587.28,2022-11-28 17:55:00,Success,77,0
15560,3665,7341,16553.0,Bill,28905.53,2020-12-21 08:12:00,Failed,52,0
8717,3665,7341,,Electricity,10226.81,2021-05-04 03:14:00,Success,22,0
9411,3665,7341,48230.0,Bill,40546.16,2022-06-09 08:24:00,Success,37,0
2337,3665,7341,16585.0,Bill,31240.91,2022-11-11 15:40:00,Success,32,0
19994,7877,7342,,Water,13462.02,2021-10-01 19:47:00,Success,11,0
12342,6245,7343,,Electricity,9271.39,2020-09-22 11:57:00,Failed,2,0
18813,7227,7344,42966.0,LoanEMI,30287.96,2021-09-03 05:40:00,Failed,35,0
3711,7227,7344,42966.0,Bill,30287.96,2021-09-04 23:00:00,Success,26,0
14037,7227,7344,35988.0,UPI,74545.53,2022-04-01 11:44:00,Success,1,0
12577,221,7345,9648.0,Bill,61537.26,2021-10-30 23:24:00,Failed,41,0
12425,221,7345,13648.0,Bill,39797.64,2021-12-25 07:01:00,Failed,18,0
1768,1811,7346,38754.0,CreditCard,59133.7,2022-01-20 03:28:00,Failed,48,0
1048,4056,7347,3501.0,Bill,61528.6,2020-04-04 15:38:00,Success,57,0
18556,4056,7347,32170.0,LoanEMI,14794.15,2020-11-11 09:12:00,Failed,15,0
147,4056,7347,,Electricity,7261.15,2021-03-02 23:43:00,Failed,17,0
9452,4056,7347,22312.0,LoanEMI,26254.26,2021-05-28 16:11:00,Failed,8,0
1722,4056,7347,21567.0,UPI,61926.73,2021-08-20 20:38:00,Failed,26,0
4446,4056,7347,4030.0,UPI,44725.9,2022-10-14 02:13:00,Success,49,0
11837,1600,7348,,UPI,8821.96,2021-04-07 18:40:00,Success,20,0
15529,1600,7348,20787.0,Bill,9060.43,2021-04-17 12:48:00,Failed,40,0
11952,1600,7348,35731.0,UPI,3360.86,2021-04-28 08:58:00,Success,10,0
2886,1600,7348,11196.0,UPI,258.72,2022-10-20 12:34:00,Failed,24,0
276,3492,7349,38591.0,UPI,88727.61,2020-08-05 15:50:00,Success,99,1
3772,7664,7350,36664.0,UPI,635.48,2022-12-12 00:26:00,Failed,13,0
17700,9929,7351,9709.0,UPI,44945.74,2020-04-23 16:45:00,Success,1,0
18241,9929,7351,,Water,6270.0,2020-10-02 03:01:00,Failed,16,0
16963,9929,7351,47247.0,UPI,11242.01,2021-02-23 05:25:00,Failed,39,0
687,9929,7351,28566.0,LoanEMI,4020.33,2021-04-28 00:07:00,Failed,28,0
19086,8563,7352,,Water,20362.66,2021-03-27 19:14:00,Failed,13,0
4370,8751,7353,19912.0,Bill,67623.12,2020-05-08 22:28:00,Failed,20,0
8315,8751,7353,19912.0,LoanEMI,67623.12,2020-05-13 08:16:00,Failed,41,0
7543,6583,7354,,Broadband,3888.25,2020-05-20 15:10:00,Success,29,0
14008,6583,7354,32919.0,CreditCard,43851.18,2020-08-24 04:17:00,Failed,44,0
16571,6583,7354,,Broadband,29850.89,2021-03-24 00:15:00,Failed,11,0
11127,6583,7354,,Water,7797.02,2021-12-22 12:02:00,Failed,27,0
9596,6583,7354,11843.0,LoanEMI,12723.61,2022-06-26 03:29:00,Success,27,0
14210,8248,7355,23063.0,LoanEMI,38320.04,2021-07-27 15:21:00,Success,34,0
4156,8248,7355,,UPI,48240.35,2021-10-23 21:25:00,Success,43,0
2130,571,7356,30458.0,Bill,96003.43,2020-05-04 21:20:00,Failed,72,0
5221,571,7356,,Electricity,4067.59,2020-08-21 11:03:00,Success,5,0
1145,571,7356,45172.0,Bill,31139.46,2022-07-09 15:08:00,Failed,33,0
15574,7847,7357,,Electricity,49678.21,2021-02-15 00:43:00,Failed,31,0
9057,7847,7357,39437.0,UPI,67815.99,2021-09-20 23:40:00,Failed,17,0
4556,5896,7358,,Electricity,49597.99,2021-04-01 10:24:00,Failed,62,0
18377,5896,7358,,Electricity,35834.66,2021-09-08 10:10:00,Success,37,0
2738,6194,7359,,UPI,3410.99,2020-07-10 09:59:00,Failed,32,0
11112,6194,7359,28163.0,LoanEMI,63789.51,2021-09-17 21:25:00,Failed,19,0
18528,6194,7359,32457.0,Bill,94574.94,2022-05-22 05:24:00,Success,88,1
16887,6194,7359,32457.0,Bill,94574.94,2022-05-24 01:07:00,Success,84,1
13215,2557,7361,9459.0,Bill,87539.45,2021-01-16 22:39:00,Success,78,0
19283,6264,7363,31155.0,Bill,31031.7,2020-08-21 20:44:00,Success,28,0
16054,2632,7364,49278.0,LoanEMI,73535.26,2020-05-07 00:10:00,Failed,15,0
3514,9811,7365,25266.0,Bill,9068.65,2022-06-27 18:25:00,Failed,53,0
1581,9116,7366,8978.0,UPI,44402.26,2020-08-26 01:41:00,Success,39,0
14530,9116,7366,9245.0,CreditCard,6531.13,2022-11-06 23:27:00,Failed,22,0
16103,5898,7367,,Water,12181.23,2020-09-07 06:29:00,Success,26,0
8121,5898,7367,,UPI,4886.19,2021-10-13 04:53:00,Failed,3,0
12194,2238,7369,,Water,29255.76,2020-05-15 00:55:00,Success,8,0
12044,5660,7370,,UPI,3748.62,2020-12-10 04:24:00,Failed,35,0
3838,5660,7370,,UPI,31642.59,2022-03-03 22:48:00,Failed,34,0
4018,7738,7371,,Water,41964.48,2021-08-12 18:52:00,Success,42,0
5001,7738,7371,7831.0,CreditCard,98189.69,2023-03-03 05:38:00,Failed,88,1
7314,9987,7372,,Broadband,8363.65,2020-05-06 03:51:00,Failed,2,0
8539,9987,7372,,UPI,1241.8,2021-04-11 05:22:00,Failed,8,0
10633,9987,7372,13095.0,LoanEMI,83247.28,2021-12-10 20:43:00,Success,71,0
1644,987,7373,27541.0,LoanEMI,85265.53,2021-03-10 21:39:00,Failed,81,1
7258,987,7373,36839.0,UPI,17141.55,2023-01-22 18:43:00,Success,41,0
14641,6208,7374,,Broadband,25975.75,2020-08-23 12:54:00,Failed,9,0
19439,5264,7375,22275.0,LoanEMI,44467.07,2021-02-06 13:25:00,Success,62,0
3346,5264,7375,,UPI,6209.1,2021-09-04 02:44:00,Failed,1,0
8964,1098,7376,,UPI,38469.41,2021-06-19 10:27:00,Success,19,0
1248,1098,7376,2810.0,LoanEMI,37515.69,2022-04-06 06:25:00,Failed,41,0
37,2059,7377,,UPI,14411.32,2021-04-08 11:55:00,Success,32,0
8463,2059,7377,,UPI,44220.86,2021-06-11 12:12:00,Success,40,0
15949,2059,7377,,UPI,39211.83,2021-08-12 03:05:00,Failed,0,0
172,7349,7379,41305.0,LoanEMI,48184.61,2020-04-22 03:43:00,Failed,31,0
11884,7349,7379,41305.0,Bill,48184.61,2020-04-22 04:51:00,Failed,17,0
643,7349,7379,,Broadband,5834.83,2020-08-29 06:51:00,Success,6,0
13457,7349,7379,18328.0,UPI,73222.68,2022-07-02 00:48:00,Failed,19,0
15263,7349,7379,18328.0,CreditCard,73222.68,2022-07-04 20:00:00,Failed,20,0
9473,7349,7379,18328.0,CreditCard,73222.68,2022-07-06 12:31:00,Failed,32,0
10936,6545,7380,23786.0,CreditCard,96539.65,2020-11-07 19:31:00,Failed,61,0
1224,6545,7380,23786.0,UPI,96539.65,2020-11-09 08:05:00,Failed,59,0
19155,8186,7381,43805.0,UPI,31535.93,2020-05-10 18:30:00,Failed,23,0
2829,8186,7381,8247.0,LoanEMI,1581.35,2021-01-08 17:44:00,Success,24,0
1610,8186,7381,14403.0,LoanEMI,35733.4,2022-05-23 18:58:00,Success,27,0
5993,2887,7382,,Water,15736.71,2020-05-26 09:49:00,Success,0,0
187,2887,7382,,UPI,42260.84,2021-05-04 13:00:00,Success,31,0
12406,6054,7383,32785.0,Bill,16464.4,2020-03-11 12:59:00,Success,41,0
13392,6054,7383,41538.0,CreditCard,62013.54,2020-08-11 23:58:00,Success,8,0
19050,6054,7383,17854.0,Bill,65086.57,2021-06-12 17:23:00,Success,37,0
892,2396,7384,,Water,31494.86,2020-12-16 06:02:00,Success,29,0
1923,750,7385,,Broadband,9562.05,2020-02-05 20:45:00,Success,34,0
9226,750,7385,,Water,15872.64,2020-07-28 04:01:00,Failed,10,0
13733,750,7385,46901.0,UPI,99081.4,2022-06-01 13:11:00,Success,78,0
13256,750,7385,46526.0,Bill,1553.51,2022-12-02 20:45:00,Success,38,0
11265,4605,7386,,Broadband,14670.98,2021-03-25 17:52:00,Failed,6,0
7946,4605,7386,,Electricity,43934.35,2021-05-23 15:17:00,Failed,38,0
3056,6081,7387,40800.0,Bill,86115.36,2020-06-07 12:31:00,Failed,73,0
19177,6081,7387,32186.0,CreditCard,3635.64,2021-08-13 18:59:00,Failed,42,0
18733,6998,7388,28132.0,CreditCard,8854.52,2020-07-17 01:49:00,Success,52,0
691,8121,7389,33130.0,Bill,38200.12,2022-08-29 06:57:00,Failed,37,0
259,8121,7389,12721.0,UPI,21801.7,2022-09-24 07:13:00,Success,46,0
17750,4359,7390,10943.0,UPI,32312.34,2020-10-27 06:49:00,Failed,27,0
18641,4359,7390,25111.0,CreditCard,99137.35,2022-05-07 19:57:00,Failed,74,0
7125,8535,7391,6967.0,Bill,30164.93,2022-10-15 04:45:00,Success,66,0
13480,9652,7392,3981.0,CreditCard,12534.43,2020-05-21 04:26:00,Failed,72,0
18509,9652,7392,38554.0,UPI,70331.93,2021-05-23 16:22:00,Failed,35,0
15418,9652,7392,26365.0,Bill,14255.57,2021-05-25 05:55:00,Success,58,0
709,1121,7393,18216.0,LoanEMI,51155.64,2022-12-28 13:40:00,Failed,18,0
11852,1704,7394,39193.0,Bill,35187.37,2020-04-28 16:31:00,Success,13,0
13241,1704,7394,9287.0,CreditCard,4115.42,2022-10-24 22:46:00,Success,21,0
850,9,7395,9562.0,CreditCard,98006.94,2020-06-16 09:58:00,Failed,83,1
5518,9,7395,25450.0,Bill,59771.16,2020-06-29 09:41:00,Failed,9,0
7223,9,7395,2699.0,CreditCard,82300.36,2021-06-10 20:12:00,Failed,100,1
7450,5614,7396,35050.0,LoanEMI,9889.82,2020-08-17 02:15:00,Success,36,0
17575,5614,7396,,Electricity,2395.16,2020-09-30 12:27:00,Failed,0,0
4942,5614,7396,22617.0,Bill,43627.79,2021-08-24 23:35:00,Failed,43,0
1885,859,7400,,Broadband,9374.81,2020-03-14 21:27:00,Success,12,0
17880,859,7400,,Water,40393.92,2021-03-14 17:51:00,Failed,25,0
19521,8585,7401,32670.0,LoanEMI,15984.77,2021-04-28 01:04:00,Failed,51,0
15092,3706,7402,,Water,45594.85,2021-10-02 10:43:00,Failed,51,0
7546,1062,7403,16899.0,Bill,75445.36,2020-06-30 17:09:00,Success,70,0
17704,1062,7403,16615.0,Bill,56969.37,2021-08-22 18:09:00,Success,35,0
10793,1062,7403,,Electricity,39017.63,2021-11-21 03:38:00,Success,18,0
12616,3456,7404,2546.0,UPI,24566.11,2022-05-21 07:40:00,Success,25,0
10500,3456,7404,46547.0,Bill,10355.58,2022-06-05 07:09:00,Success,29,0
16585,3456,7404,46547.0,Bill,10355.58,2022-06-06 18:33:00,Success,23,0
16387,3456,7404,19673.0,UPI,10621.06,2022-12-16 08:28:00,Failed,13,0
2890,8011,7405,37054.0,Bill,11874.08,2020-03-30 04:39:00,Failed,18,0
10000,4461,7406,48070.0,CreditCard,1030.58,2020-06-29 01:29:00,Failed,26,0
2545,4461,7406,48070.0,CreditCard,1030.58,2020-06-29 02:32:00,Failed,13,0
18534,4576,7407,,UPI,10572.49,2021-03-04 12:38:00,Failed,13,0
4361,8182,7409,,Water,34928.97,2020-12-27 15:00:00,Success,33,0
16131,8182,7409,16422.0,Bill,80183.22,2021-04-29 20:56:00,Failed,67,0
11942,8182,7409,41295.0,Bill,97657.61,2022-01-26 06:27:00,Success,69,0
15795,1909,7410,16300.0,CreditCard,77056.24,2022-11-21 16:17:00,Success,14,0
15465,3160,7413,26518.0,LoanEMI,36517.61,2020-10-26 10:42:00,Failed,38,0
19354,3160,7413,11277.0,UPI,79603.68,2021-01-10 11:01:00,Failed,13,0
6992,3160,7413,30790.0,CreditCard,36841.31,2021-05-10 23:30:00,Success,45,0
293,3160,7413,19159.0,Bill,50761.94,2021-07-17 03:17:00,Failed,44,0
1387,399,7414,20489.0,LoanEMI,42695.13,2020-10-22 06:01:00,Success,43,0
13582,8999,7415,,Electricity,24119.43,2020-12-04 06:08:00,Failed,17,0
2771,8269,7416,28149.0,UPI,68922.76,2020-09-21 15:30:00,Success,27,0
7065,8269,7416,,Electricity,3614.5,2021-05-05 06:43:00,Success,29,0
15204,8269,7416,44764.0,CreditCard,34011.71,2021-09-20 19:35:00,Failed,61,0
13213,8269,7416,38061.0,Bill,34740.19,2023-02-03 02:38:00,Failed,38,0
3625,8297,7417,42373.0,CreditCard,54891.73,2021-03-12 21:58:00,Success,60,0
19901,8297,7417,46425.0,LoanEMI,29391.1,2023-02-12 01:59:00,Failed,26,0
5478,408,7418,,Water,27527.06,2020-11-12 08:33:00,Success,7,0
7448,408,7418,,Electricity,12717.36,2021-12-18 00:11:00,Success,0,0
18156,9852,7419,7397.0,Bill,2270.95,2022-02-21 18:55:00,Failed,42,0
6203,1937,7420,6071.0,CreditCard,58625.83,2022-09-07 10:03:00,Success,19,0
4828,1937,7420,6071.0,UPI,58625.83,2022-09-09 09:08:00,Success,43,0
749,2688,7422,44490.0,CreditCard,64299.55,2020-08-14 01:54:00,Failed,31,0
6068,9607,7423,4849.0,CreditCard,39208.74,2022-09-02 14:57:00,Failed,39,0
19139,1181,7424,5860.0,CreditCard,34327.47,2021-01-22 17:20:00,Success,42,0
5897,1181,7424,5860.0,Bill,34327.47,2021-01-26 13:48:00,Success,46,0
17508,1181,7424,,Broadband,31593.25,2021-08-30 16:05:00,Failed,1,0
17373,1181,7424,,Broadband,47255.33,2021-11-02 15:07:00,Success,47,0
17302,8054,7425,,Broadband,26524.46,2020-03-21 14:17:00,Success,34,0
