PaymentID,LoanID,PaymentDateTime,PaymentAmount,Status
2844,2976,2021-08-09 20:53:00,254254.14,Success
2845,318,2020-12-13 01:58:00,461846.75,Success
2846,49,2020-11-20 01:01:00,408685.1,Success
2847,863,2020-06-16 02:15:00,427792.28,Success
2848,2441,2021-06-08 11:13:00,91544.95,Failed
2849,145,2021-11-26 00:32:00,464027.12,Success
2850,504,2021-10-13 02:17:00,470540.8,Success
2851,464,2021-01-24 03:09:00,466173.57,Failed
2852,1489,2021-09-20 08:56:00,100708.41,Failed
2853,2824,2021-05-15 17:17:00,190349.05,Failed
2854,2542,2021-04-02 01:12:00,104819.88,Failed
2855,2824,2020-10-06 11:12:00,199144.72,Success
2856,1182,2021-01-31 18:57:00,295496.64,Success
2857,1357,2020-04-16 00:38:00,329904.39,Success
2858,2607,2021-02-01 20:13:00,453935.57,Success
2859,634,2021-06-01 15:24:00,11606.11,Failed
2860,1752,2020-12-29 04:49:00,54861.54,Success
2861,519,2021-05-16 16:27:00,1933.29,Success
2862,1525,2021-05-27 08:56:00,356287.32,Success
2863,2088,2020-07-28 19:19:00,194173.14,Failed
2864,1394,2020-12-19 01:49:00,35980.4,Success
2865,1358,2020-12-13 23:22:00,306809.97,Success
2866,1571,2021-07-18 20:08:00,288871.67,Success
2867,935,2021-06-20 06:36:00,383247.92,Failed
2868,2909,2021-06-23 22:43:00,147838.91,Success
2869,36,2021-10-11 11:48:00,489357.67,Success
2870,1296,2021-04-10 15:11:00,139859.03,Failed
2871,249,2020-05-28 23:20:00,108858.42,Success
2872,2250,2021-07-26 06:10:00,114823.75,Failed
2873,2107,2021-02-24 10:32:00,356382.94,Failed
2874,862,2021-08-12 17:45:00,226915.55,Success
2875,132,2021-05-25 10:38:00,185744.95,Success
2876,59,2021-03-07 19:31:00,99108.9,Failed
2877,543,2021-03-12 09:04:00,451342.26,Success
2878,1357,2020-03-06 10:07:00,64082.55,Success
2879,1549,2021-07-07 06:32:00,247231.43,Failed
2880,599,2021-02-10 02:30:00,60120.34,Success
2881,1915,2021-05-05 08:30:00,480926.56,Failed
2882,2167,2021-05-12 01:40:00,10247.64,Failed
2883,2217,2021-11-26 18:56:00,465743.17,Failed
2884,551,2021-06-17 17:56:00,400372.8,Success
2885,1800,2020-11-26 22:55:00,24789.0,Failed
2886,1688,2020-07-23 11:37:00,209599.72,Failed
2887,1043,2021-01-09 04:07:00,84572.95,Failed
2888,2051,2021-04-21 07:24:00,339563.67,Failed
2889,1533,2020-05-12 01:49:00,88373.48,Success
2890,2786,2021-06-10 15:33:00,127170.36,Success
2891,1405,2021-07-09 11:02:00,93201.2,Failed
2892,401,2021-05-05 07:33:00,419880.61,Failed
2893,2870,2020-09-01 18:46:00,458420.59,Success
2894,2775,2020-11-12 21:29:00,319575.05,Success
2895,2247,2020-11-11 01:05:00,218634.38,Failed
2896,629,2021-06-21 22:35:00,51253.19,Success
2897,2231,2021-06-01 11:51:00,191222.22,Success
2898,2569,2020-10-02 02:25:00,497321.35,Success
2899,1205,2021-09-01 07:17:00,153235.86,Failed
2900,2531,2021-07-01 11:37:00,355415.51,Failed
2901,71,2020-10-23 17:59:00,414550.48,Success
2902,637,2020-11-01 23:38:00,188547.61,Success
2903,1360,2021-10-07 11:11:00,182713.73,Failed
2904,1428,2020-10-26 21:27:00,236496.61,Failed
2905,237,2021-03-13 05:06:00,16294.68,Success
2906,778,2021-05-11 15:55:00,150573.91,Success
2907,513,2020-11-11 01:07:00,390323.4,Failed
2908,1420,2020-08-04 07:37:00,107489.95,Failed
2909,1156,2021-08-04 14:40:00,161487.45,Success
2910,480,2021-04-23 07:16:00,464317.47,Success
2911,2397,2021-01-09 00:44:00,36150.12,Success
2912,2661,2021-03-23 08:38:00,387677.93,Failed
2913,1714,2021-03-24 01:22:00,322838.3,Failed
2914,1468,2021-02-01 00:51:00,301608.13,Failed
2915,1528,2020-12-26 18:02:00,59398.32,Success
2916,2892,2021-01-27 12:58:00,242669.96,Failed
2917,780,2020-10-22 01:45:00,413040.76,Success
2918,1239,2021-11-09 12:19:00,469908.84,Failed
2919,862,2021-02-05 22:51:00,459759.56,Failed
2920,2685,2020-11-16 10:00:00,280806.28,Failed
2921,2930,2021-12-29 22:43:00,122884.28,Success
2922,87,2021-11-05 00:01:00,60224.51,Success
2923,533,2021-03-16 03:04:00,326825.42,Failed
2924,810,2021-01-20 21:13:00,15762.95,Success
2925,1428,2020-10-14 19:26:00,78996.53,Failed
2926,111,2021-06-02 07:48:00,262326.47,Failed
2927,1297,2021-07-16 07:15:00,87421.07,Success
2928,2713,2021-03-15 15:13:00,14569.5,Failed
2929,2598,2021-10-26 06:32:00,64079.78,Success
2930,935,2021-08-09 05:12:00,202874.25,Success
2931,479,2021-07-01 03:49:00,306661.03,Failed
2932,495,2020-12-06 06:02:00,116823.68,Success
2933,1017,2021-05-21 06:29:00,136628.3,Success
2934,2350,2020-08-22 22:58:00,419567.71,Failed
2935,171,2021-03-26 03:22:00,44449.26,Failed
2936,1620,2021-06-01 17:20:00,61291.61,Success
2937,1104,2021-11-16 03:23:00,457630.99,Success
2938,1297,2021-08-07 23:11:00,122027.77,Failed
2939,1310,2021-08-05 13:57:00,356869.74,Success
2940,1239,2021-06-13 00:28:00,340379.88,Success
2941,1995,2020-11-10 10:22:00,436092.51,Success
2942,1330,2021-01-28 15:27:00,5073.28,Failed
2943,2990,2021-04-12 10:53:00,217168.12,Failed
2944,812,2020-07-10 07:25:00,242540.75,Failed
2945,2623,2020-10-01 15:52:00,355600.63,Success
2946,2187,2021-12-04 20:44:00,192796.89,Success
2947,1060,2021-01-11 16:58:00,434499.71,Success
2948,2248,2020-09-28 09:21:00,137235.21,Success
2949,1365,2021-03-08 22:24:00,425505.04,Failed
2950,2330,2021-03-26 06:39:00,34608.79,Failed
2951,1745,2020-11-24 06:33:00,441883.18,Success
2952,58,2021-01-03 00:17:00,286906.14,Success
2953,2405,2021-08-12 04:03:00,319498.21,Failed
2954,2974,2021-02-04 00:36:00,344340.63,Failed
2955,289,2020-10-15 19:00:00,338336.26,Success
2956,1898,2020-12-22 16:46:00,210762.6,Success
2957,1484,2021-02-20 15:57:00,452551.06,Success
2958,2653,2020-07-18 16:12:00,193086.4,Failed
2959,2408,2020-10-29 00:45:00,152687.59,Failed
2960,2428,2021-02-16 15:31:00,314493.27,Success
2961,1990,2021-03-03 20:58:00,448710.14,Failed
2962,2339,2021-08-01 22:20:00,213828.22,Success
2963,62,2021-02-14 04:09:00,447099.75,Failed
2964,2890,2021-08-01 17:18:00,396990.02,Failed
2965,632,2021-12-05 18:40:00,339241.59,Failed
2966,2887,2021-04-10 22:06:00,150110.82,Success
2967,1291,2021-07-08 08:31:00,340282.07,Failed
2968,2684,2021-08-24 03:07:00,272141.87,Success
2969,1367,2021-04-27 23:16:00,417468.76,Failed
2970,2094,2021-05-14 08:18:00,55368.1,Success
2971,413,2021-03-27 07:26:00,484632.14,Success
2972,650,2021-05-03 13:08:00,303801.66,Failed
2973,1363,2021-07-16 05:44:00,324149.36,Failed
2974,2078,2021-02-18 11:22:00,190793.9,Success
2975,1259,2021-03-05 18:23:00,142868.24,Failed
2976,2034,2020-12-02 18:19:00,335013.75,Success
2977,1954,2020-05-14 10:39:00,163980.47,Success
2978,538,2021-03-14 20:54:00,106461.08,Success
2979,1538,2020-12-25 22:33:00,204745.05,Failed
2980,2391,2021-02-23 16:12:00,30166.36,Failed
2981,2063,2021-02-10 02:44:00,468752.91,Failed
2982,755,2021-06-01 19:16:00,438711.65,Failed
2983,167,2021-05-02 05:49:00,61111.86,Success
2984,1833,2021-03-02 13:17:00,468407.52,Success
2985,43,2021-06-05 13:34:00,75242.04,Failed
2986,1844,2021-08-17 07:39:00,421413.22,Success
2987,181,2021-04-17 13:49:00,478083.04,Success
2988,1037,2021-01-08 14:29:00,231837.18,Success
2989,711,2021-05-08 21:06:00,64461.74,Failed
2990,2292,2021-05-06 19:44:00,286616.95,Success
2991,2212,2021-05-08 00:26:00,240316.53,Failed
2992,2539,2020-10-30 23:23:00,320177.84,Failed
2993,501,2020-12-06 01:39:00,82496.65,Success
2994,2848,2021-07-16 21:47:00,203905.93,Failed
2995,1406,2021-04-03 17:55:00,166367.35,Success
2996,2468,2021-04-03 04:38:00,423031.63,Success
2997,1139,2021-01-30 00:48:00,379143.45,Failed
2998,827,2021-03-31 02:28:00,265119.24,Failed
2999,2902,2021-02-17 07:47:00,392442.3,Failed
3000,1946,2021-09-02 16:07:00,90528.91,Failed
3001,866,2021-04-08 12:18:00,111725.24,Failed
3002,2143,2021-03-06 09:14:00,246481.64,Failed
3003,2325,2021-02-25 12:12:00,181511.11,Failed
3004,1486,2021-10-19 00:01:00,44156.81,Failed
3005,2727,2020-08-16 08:01:00,200169.36,Failed
3006,1781,2021-01-03 19:12:00,76781.47,Success
3007,1999,2021-08-06 10:00:00,333206.63,Failed
3008,232,2021-09-06 04:36:00,430954.47,Failed
3009,1772,2021-02-13 08:08:00,307376.21,Success
3010,2839,2020-09-15 13:22:00,495534.73,Failed
3011,2160,2021-06-07 17:48:00,10978.63,Failed
3012,1244,2020-07-26 10:25:00,344138.08,Success
3013,991,2021-09-09 02:49:00,356588.19,Failed
3014,1044,2020-09-09 20:26:00,3968.52,Failed
3015,2197,2021-03-13 03:51:00,52129.08,Failed
3016,1994,2021-06-09 21:00:00,402022.43,Success
3017,1178,2021-05-11 16:52:00,442012.02,Success
3018,2120,2021-07-07 01:20:00,277248.85,Failed
3019,2543,2020-09-17 16:34:00,113930.08,Success
3020,1809,2021-06-16 16:08:00,288259.83,Failed
3021,883,2021-06-25 15:31:00,67746.91,Success
3022,950,2021-09-07 19:52:00,427879.42,Success
3023,2270,2020-07-16 10:24:00,448693.81,Success
3024,1830,2021-07-20 12:35:00,389274.34,Failed
3025,1861,2021-03-03 09:41:00,310660.75,Failed
3026,477,2020-11-06 06:30:00,363092.72,Success
3027,2521,2021-03-07 03:33:00,149530.27,Failed
3028,2040,2021-04-18 08:07:00,5086.37,Failed
3029,1536,2021-11-01 10:20:00,101829.95,Failed
3030,624,2021-11-23 17:08:00,92420.58,Success
3031,1651,2021-04-02 09:31:00,386538.73,Failed
3032,10,2020-11-04 14:09:00,48264.12,Failed
3033,927,2020-09-17 08:22:00,474033.2,Success
3034,1862,2021-02-16 16:52:00,140854.78,Failed
3035,2718,2021-04-22 16:59:00,432354.46,Failed
3036,1467,2020-12-18 17:34:00,43620.0,Failed
3037,398,2021-04-14 06:59:00,76688.18,Failed
3038,2867,2021-09-02 01:59:00,63607.42,Failed
3039,2135,2021-03-12 17:23:00,295101.48,Success
3040,956,2021-05-22 11:55:00,37382.26,Success
3041,809,2020-12-07 22:01:00,8654.28,Failed
3042,1067,2021-02-14 05:44:00,272113.42,Failed
3043,1804,2020-05-20 10:49:00,469727.76,Failed
3044,1480,2021-06-30 12:02:00,273725.71,Success
3045,1766,2021-01-13 06:34:00,58466.56,Success
3046,1715,2021-02-11 13:28:00,70909.5,Success
3047,548,2021-01-17 09:21:00,376713.31,Success
3048,354,2021-07-14 00:27:00,219983.3,Success
3049,2962,2021-03-18 18:27:00,87690.77,Failed
3050,1790,2021-08-21 13:12:00,292278.0,Failed
3051,148,2021-02-07 11:42:00,254636.39,Failed
3052,748,2020-11-09 05:24:00,110091.96,Success
3053,2827,2020-12-04 17:52:00,65365.68,Success
3054,2020,2020-12-25 19:09:00,170198.55,Failed
3055,100,2021-07-08 18:21:00,350851.27,Success
3056,1051,2021-08-07 11:30:00,19978.9,Success
3057,2918,2020-07-25 20:59:00,35359.73,Success
3058,777,2020-09-03 01:10:00,58565.2,Failed
3059,1045,2021-05-07 11:08:00,66211.05,Success
3060,2438,2021-09-09 07:01:00,234983.95,Failed
3061,1699,2021-09-04 07:42:00,268299.55,Failed
3062,689,2021-02-16 04:10:00,164321.91,Failed
3063,1509,2021-01-05 15:47:00,298724.2,Success
3064,644,2020-10-12 15:35:00,55017.2,Failed
3065,2373,2021-01-26 12:20:00,101986.52,Success
3066,2340,2021-10-04 22:54:00,271070.23,Success
3067,1882,2021-01-19 04:37:00,421918.97,Success
3068,2672,2021-05-18 20:14:00,418473.67,Success
3069,2569,2020-08-11 20:56:00,191851.26,Success
3070,582,2021-01-28 21:35:00,343227.15,Success
3071,795,2021-04-12 04:24:00,312672.88,Success
3072,1599,2020-10-12 02:17:00,480431.81,Success
3073,262,2021-01-24 19:07:00,295098.54,Failed
3074,891,2020-11-13 19:43:00,479525.08,Success
3075,1994,2020-12-10 13:35:00,208595.81,Success
3076,2177,2021-02-15 02:03:00,121600.06,Success
3077,2650,2021-03-09 17:53:00,317612.97,Failed
3078,2605,2020-11-22 19:08:00,271019.11,Success
3079,2170,2020-04-03 15:27:00,300838.94,Success
3080,1947,2021-06-21 17:01:00,323513.29,Success
3081,837,2021-03-31 13:58:00,277079.24,Failed
3082,1957,2021-05-16 18:58:00,16848.14,Failed
3083,1585,2021-08-02 00:38:00,257799.56,Success
3084,1726,2020-12-30 09:27:00,166525.92,Failed
3085,875,2021-02-17 19:41:00,376255.25,Success
3086,1044,2020-12-07 17:15:00,449331.52,Failed
3087,767,2021-02-11 02:58:00,129899.86,Success
3088,653,2021-01-06 04:51:00,408698.25,Failed
3089,2794,2020-06-02 01:26:00,490120.76,Failed
3090,933,2021-06-13 10:55:00,267203.57,Failed
3091,877,2020-09-29 09:09:00,325678.17,Failed
3092,1386,2021-06-10 13:54:00,323089.18,Success
3093,2948,2021-02-21 04:29:00,127398.15,Success
3094,75,2020-10-25 05:28:00,456304.05,Success
3095,893,2021-05-18 10:20:00,203512.22,Failed
3096,833,2020-12-18 10:28:00,493324.48,Success
3097,121,2021-03-21 18:21:00,398621.41,Success
3098,987,2020-10-06 21:08:00,209698.17,Failed
3099,457,2021-02-23 09:20:00,382510.23,Success
3100,979,2021-01-26 03:21:00,136897.96,Failed
3101,953,2021-02-15 07:37:00,209537.99,Failed
3102,1579,2020-09-01 02:53:00,267204.22,Success
3103,1625,2020-10-20 16:30:00,367900.67,Failed
3104,1689,2020-12-19 06:06:00,485653.88,Failed
3105,2096,2021-03-25 09:31:00,344338.4,Failed
3106,987,2020-11-17 04:25:00,263971.04,Success
3107,1898,2021-02-14 20:47:00,216269.36,Failed
3108,815,2021-06-01 18:35:00,458650.46,Failed
3109,459,2021-03-06 17:44:00,17545.83,Success
3110,1908,2020-12-27 02:45:00,368509.23,Success
3111,1225,2021-09-09 18:15:00,429704.23,Success
3112,1825,2021-02-16 04:10:00,443593.33,Success
3113,2193,2020-09-12 15:37:00,353161.14,Failed
3114,1655,2020-07-20 10:51:00,375425.01,Failed
3115,1595,2021-01-14 05:18:00,397344.5,Success
3116,2908,2021-04-23 04:37:00,449687.54,Success
3117,2067,2020-05-24 16:32:00,388852.89,Failed
3118,1635,2021-03-30 08:40:00,418154.58,Failed
3119,1372,2021-04-01 01:08:00,131916.98,Failed
3120,262,2021-01-21 03:13:00,446344.04,Failed
3121,315,2021-05-02 10:38:00,114361.64,Failed
3122,1802,2020-12-23 10:50:00,83541.66,Failed
3123,2050,2021-03-13 18:38:00,213417.13,Failed
3124,205,2021-07-03 14:51:00,393578.31,Success
3125,2180,2020-06-09 16:08:00,381533.73,Success
3126,2586,2021-03-07 06:16:00,153922.35,Failed
3127,26,2021-01-01 07:03:00,141759.59,Failed
3128,2347,2021-12-16 13:09:00,211359.4,Failed
3129,2894,2021-05-07 19:18:00,89469.7,Success
3130,2223,2020-12-26 08:41:00,290165.55,Failed
3131,2678,2020-12-18 20:09:00,357851.68,Success
3132,2686,2021-03-21 11:51:00,87295.62,Failed
3133,2895,2020-11-13 02:39:00,47388.83,Failed
3134,808,2020-05-07 02:04:00,292141.41,Failed
3135,736,2020-07-13 11:00:00,428088.74,Success
3136,1252,2021-07-24 00:06:00,285856.53,Success
3137,1140,2021-04-02 18:00:00,6797.18,Success
3138,23,2021-06-26 06:23:00,274855.68,Success
3139,892,2021-10-27 15:00:00,392848.79,Success
3140,1874,2020-10-24 19:12:00,494094.97,Success
3141,2064,2021-07-09 11:13:00,290213.38,Success
3142,2090,2021-06-08 08:06:00,109687.93,Success
3143,760,2020-09-12 01:49:00,155779.61,Success
3144,2090,2021-04-18 02:11:00,482560.29,Success
3145,2481,2021-03-07 13:20:00,11043.53,Success
3146,2192,2021-06-14 16:15:00,460082.65,Failed
3147,2338,2021-02-10 10:19:00,321242.1,Failed
3148,1751,2021-12-09 10:09:00,177176.99,Failed
3149,963,2020-08-24 13:56:00,102635.07,Success
3150,1596,2020-11-15 03:38:00,289688.0,Success
3151,2539,2020-08-03 15:04:00,119845.93,Failed
3152,1903,2020-10-12 07:41:00,404107.2,Success
3153,1612,2021-10-10 15:25:00,342379.22,Failed
3154,940,2020-06-17 14:26:00,42428.89,Success
3155,1873,2021-02-24 21:15:00,74261.08,Success
3156,2579,2021-03-22 13:44:00,370887.38,Failed
3157,192,2021-11-13 23:05:00,477487.98,Success
3158,2787,2020-04-29 17:44:00,84933.01,Failed
3159,1967,2021-04-11 21:19:00,120724.01,Success
3160,45,2021-11-30 20:50:00,234077.94,Failed
3161,2449,2021-03-27 20:49:00,178822.44,Success
3162,2928,2020-07-20 11:45:00,151647.29,Failed
3163,1583,2020-10-16 18:26:00,244455.61,Success
3164,467,2021-02-07 01:25:00,379134.04,Failed
3165,1736,2021-12-06 20:57:00,334505.27,Failed
3166,366,2020-12-20 13:15:00,251075.11,Success
3167,2646,2021-06-10 17:26:00,194402.44,Success
3168,418,2020-11-21 18:12:00,110703.55,Success
3169,1654,2021-01-29 06:05:00,195966.84,Success
3170,2765,2021-08-14 19:37:00,465074.5,Success
3171,1891,2020-07-12 22:00:00,2499.62,Failed
3172,1971,2021-10-13 22:06:00,172310.47,Success
3173,1052,2020-12-26 03:51:00,237375.46,Success
3174,632,2021-05-26 01:27:00,3421.21,Failed
3175,2066,2021-05-01 01:48:00,311771.62,Success
3176,1018,2021-01-10 18:00:00,153005.53,Success
3177,204,2020-12-29 00:22:00,344080.4,Failed
3178,1797,2021-02-12 19:49:00,30769.24,Failed
3179,2278,2021-03-27 10:18:00,425538.31,Success
3180,1130,2021-10-13 06:44:00,360972.72,Success
3181,2615,2021-01-05 16:22:00,17463.05,Failed
3182,2129,2021-03-04 05:55:00,369930.35,Success
3183,237,2020-10-26 16:31:00,116971.33,Failed
3184,2997,2021-10-02 23:22:00,479450.59,Success
3185,2629,2021-03-07 22:29:00,364387.06,Success
3186,1722,2021-05-12 07:53:00,192591.77,Success
3187,985,2021-03-01 13:50:00,177967.84,Success
3188,1892,2021-03-10 13:52:00,187668.47,Success
3189,2205,2021-06-02 05:34:00,411561.9,Failed
3190,2641,2021-04-26 20:21:00,44858.17,Success
3191,1806,2021-02-04 03:43:00,433452.92,Failed
3192,1364,2021-02-19 19:25:00,235944.17,Failed
3193,1003,2021-06-08 12:01:00,7669.97,Failed
3194,974,2021-06-14 22:00:00,190017.66,Failed
3195,846,2021-03-03 11:53:00,170674.29,Success
3196,214,2020-10-03 21:13:00,67223.32,Failed
3197,367,2021-01-13 17:11:00,295499.64,Failed
3198,2248,2020-09-28 03:04:00,480683.34,Success
3199,1697,2020-06-14 21:34:00,447810.96,Success
3200,315,2021-03-14 19:15:00,324903.51,Failed
3201,2835,2020-07-14 02:34:00,437099.89,Failed
3202,2282,2020-11-10 03:28:00,80443.23,Failed
3203,833,2020-09-12 11:09:00,364398.38,Success
3204,2581,2021-12-25 12:00:00,218459.59,Failed
3205,1113,2021-07-20 09:41:00,231499.76,Success
3206,2278,2021-03-19 15:29:00,357846.97,Failed
3207,1716,2021-09-24 04:20:00,284391.26,Failed
3208,2076,2021-05-28 03:42:00,438649.07,Success
3209,1801,2020-12-01 17:19:00,295834.29,Failed
3210,2788,2021-07-13 23:53:00,298599.21,Failed
3211,1181,2020-09-10 14:12:00,44832.91,Failed
3212,683,2021-06-19 18:24:00,333434.35,Success
3213,1193,2020-10-14 22:29:00,46629.9,Success
3214,1018,2021-07-04 23:49:00,409317.38,Failed
3215,2338,2021-04-21 04:16:00,26463.09,Success
3216,1712,2020-10-24 23:20:00,68187.41,Failed
3217,2998,2021-03-08 09:24:00,246018.49,Success
3218,442,2021-04-14 20:07:00,128881.22,Failed
3219,1620,2020-11-05 05:48:00,43625.6,Success
3220,2457,2021-06-25 19:42:00,26292.8,Failed
3221,343,2021-11-20 01:18:00,132352.24,Success
3222,1828,2021-05-27 10:43:00,80156.98,Failed
3223,1413,2021-11-13 14:48:00,279293.95,Failed
3224,971,2020-12-04 23:10:00,233474.22,Failed
3225,950,2021-06-05 19:37:00,365956.61,Success
3226,23,2021-02-26 03:02:00,96464.14,Success
3227,477,2020-12-31 11:27:00,460958.68,Failed
3228,777,2020-12-30 00:23:00,162160.03,Success
3229,1938,2020-12-28 12:45:00,495347.23,Success
3230,711,2021-03-18 09:40:00,15488.01,Success
3231,749,2021-07-17 07:05:00,220865.71,Failed
3232,114,2021-06-29 07:30:00,2162.24,Failed
3233,673,2021-01-23 22:52:00,128346.02,Failed
3234,2896,2021-08-11 03:34:00,431259.59,Failed
3235,2114,2021-01-03 12:25:00,36751.09,Success
3236,793,2021-01-02 15:27:00,17535.31,Failed
3237,1896,2021-03-22 20:25:00,375061.77,Failed
3238,2469,2021-06-26 12:51:00,156867.57,Success
3239,1526,2020-09-11 14:09:00,353679.75,Failed
3240,847,2020-10-27 23:54:00,168851.81,Success
3241,1175,2020-12-24 03:09:00,87452.35,Success
3242,1385,2021-10-29 15:16:00,430215.5,Success
3243,2400,2021-04-18 08:59:00,379202.28,Failed
3244,793,2020-11-01 15:35:00,128098.38,Failed
3245,2016,2021-07-23 15:21:00,455395.7,Failed
3246,1152,2021-08-30 13:36:00,181618.49,Failed
3247,293,2020-09-16 02:37:00,97145.49,Failed
3248,1985,2020-09-30 05:02:00,436780.23,Success
3249,518,2021-03-29 09:22:00,326451.38,Success
3250,2177,2020-09-01 08:19:00,130598.5,Success
3251,508,2021-04-23 18:10:00,123869.17,Failed
3252,1536,2021-10-13 22:04:00,419306.3,Success
3253,1210,2020-09-30 02:29:00,36661.46,Success
3254,1112,2021-06-29 10:06:00,429347.83,Failed
3255,2085,2021-02-18 09:00:00,263482.47,Failed
3256,687,2020-04-23 07:49:00,14754.6,Failed
3257,412,2021-03-31 14:31:00,150968.43,Success
3258,1050,2021-04-26 12:23:00,128648.33,Failed
3259,963,2020-12-29 12:19:00,86694.02,Success
3260,876,2021-12-16 22:22:00,153164.25,Failed
3261,1010,2020-12-13 22:05:00,53014.96,Failed
3262,1819,2021-02-17 18:05:00,301533.71,Success
3263,1436,2021-07-23 12:30:00,296348.24,Success
3264,930,2020-05-18 21:36:00,333567.41,Failed
3265,388,2020-08-02 09:24:00,453532.17,Success
3266,2481,2020-10-31 22:40:00,302559.16,Failed
3267,1596,2021-06-14 15:41:00,346568.13,Success
3268,1271,2021-09-24 00:01:00,185302.1,Success
3269,229,2021-05-01 02:33:00,146415.46,Failed
3270,1055,2021-04-09 14:06:00,221950.93,Failed
3271,2640,2021-04-13 18:53:00,216092.28,Failed
3272,2846,2021-01-10 04:59:00,161383.88,Success
3273,2665,2021-03-03 16:27:00,290895.26,Failed
3274,107,2020-07-01 21:49:00,224544.34,Failed
3275,2981,2022-01-28 15:18:00,49020.58,Success
3276,381,2021-02-09 00:59:00,50591.67,Failed
3277,1740,2021-01-20 09:28:00,220406.58,Success
3278,1621,2020-11-19 10:15:00,467961.02,Failed
3279,2612,2020-12-06 14:47:00,462943.78,Failed
3280,240,2021-11-20 10:40:00,209042.05,Success
3281,1274,2020-09-21 02:32:00,207682.49,Success
3282,1821,2020-12-10 02:08:00,79639.69,Success
3283,1023,2021-05-06 21:58:00,140820.22,Success
3284,2977,2021-01-23 00:16:00,2929.65,Success
3285,1322,2021-06-09 04:38:00,60409.36,Failed
3286,1882,2021-04-03 11:16:00,310505.09,Failed
3287,1669,2021-07-14 09:05:00,341464.76,Success
3288,1634,2021-04-16 10:21:00,424621.46,Failed
3289,1633,2021-03-11 17:06:00,83389.42,Failed
3290,789,2020-10-16 05:29:00,481645.46,Failed
3291,115,2020-12-29 11:27:00,140994.42,Success
3292,455,2021-05-08 11:38:00,183076.5,Failed
